Alumni Employment,Broad Impact,Citations,Country,Influence,institution,National Rank,Patents,Publications,Quality Of Education,Quality Of Faculty,Score,world_rank,Latitude,Longitude
567,227,212,Norway,201,University of Bergen,3,871,229,367,218,46.18,283,59.9253,10.71656
119,273,212,Norway,366,Norwegian University of Science and Technology,2,327,279,252,75,46.67,243,42.81232,-97.09158
567,715,511,Norway,570,Norwegian University of Life Sciences,5,782,769,367,218,44.26,789,32.09152,-110.81386
223,646,645,New Zealand,469,Victoria University of Wellington,4,809,606,317,218,44.54,588,14.57788,121.06793
474,906,511,New Zealand,870,University of Waikato,6,703,945,367,218,44.09,937,-41.28723,174.7768
377,313,287,New Zealand,353,University of Otago,2,542,312,367,218,45.44,357,-38.94456,175.74568
195,606,428,New Zealand,437,University of Canterbury,3,871,569,190,218,44.68,533,39.30853,-76.56478
419,256,234,New Zealand,260,University of Auckland,1,125,253,235,218,46.38,266,-43.52545,172.5826
496,579,812,New Zealand,554,Massey University,5,723,570,367,218,44.42,658,-36.73211,174.70309
512,235,234,Netherlands,168,Wageningen University and Research Centre,10,477,214,293,175,46.26,276,-40.3825,175.62765
385,79,68,Netherlands,120,VU University Amsterdam,6,871,79,367,218,49.44,129,40.80285,-77.85375
199,46,59,Netherlands,44,Utrecht University,2,429,39,84,115,51.74,87,42.95461,-74.19592
511,358,368,Netherlands,511,University of Twente,12,288,343,367,218,45.14,408,52.08085,5.20968
193,67,68,Netherlands,96,University of Groningen,4,316,64,313,196,50.1,110,38.95636,-95.24391
317,60,93,Netherlands,88,University of Amsterdam,5,282,70,109,212,49.83,114,53.24868,6.64955
289,732,428,Netherlands,878,Tilburg University,13,871,566,367,218,44.37,689,42.95461,-74.19592
274,74,93,Netherlands,119,Radboud University Nijmegen,7,410,89,128,218,49.3,134,51.54982,4.98298
567,156,234,Netherlands,354,Maastricht University,8,281,185,367,218,47,225,52.69788,5.22404
567,56,53,Netherlands,94,Leiden University,3,260,82,120,102,50.17,108,50.87072,5.7182
46,44,53,Netherlands,147,Erasmus University Rotterdam,1,227,87,367,189,51.78,85,52.04383,4.41081
347,318,321,Netherlands,549,Eindhoven University of Technology,11,279,306,367,186,45.51,348,42.76712,-73.96515
300,247,264,Netherlands,224,Delft University of Technology,9,146,224,307,218,46.46,255,32.09152,-110.81386
567,741,428,Mexico,579,National Polytechnic Institute,2,620,573,330,218,44.26,786,32.09152,-110.81386
546,330,368,Mexico,219,National Autonomous University of Mexico,1,486,199,282,218,45.58,334,19.33361,-99.11057
567,809,428,Malaysia,888,"University of Science, Malaysia",1,94,669,367,218,44.84,482,35.8859,-106.31889
138,741,428,Malaysia,877,University of Malaya,2,274,572,367,218,44.79,498,32.09152,-110.81386
567,989,812,Malaysia,900,"Putra University, Malaysia",3,114,860,367,218,44.49,610,3.11188,101.65454
567,715,645,Lithuania,642,Vilnius University,1,684,799,340,218,44.25,791,1.55958,103.63749
247,880,812,Lebanon,892,American University of Beirut,1,871,915,114,218,44.38,682,54.68324,25.27948
217,809,645,Japan,865,Yokohama National University,28,440,909,88,135,44.72,518,33.90169,35.47816
231,520,645,Japan,370,Yokohama City University,27,359,685,367,218,44.73,513,35.8859,-106.31889
567,732,645,Japan,787,Yamaguchi University,41,202,753,367,218,44.42,657,32.85055,-117.19889
567,686,812,Japan,736,Yamagata University,52,535,775,367,218,44.29,760,-7.90185,111.48985
8,388,368,Japan,389,Waseda University,4,248,406,288,218,58.17,38,-7.90185,111.48985
567,715,645,Japan,862,University of Yamanashi,51,382,869,367,218,44.29,759,-7.90185,111.48985
567,242,212,Japan,255,University of Tsukuba,12,213,230,202,107,46.41,262,3.11378,101.65134
307,646,645,Japan,760,University of Toyama,42,871,685,367,218,44.41,666,3.11378,101.65134
3,29,31,Japan,19,University of Tokyo,1,7,14,16,38,78.23,13,3.11378,101.65134
567,529,645,Japan,453,University of Tokushima,26,247,643,107,218,44.73,512,-6.28374,106.93285
567,796,645,Japan,663,University of the Ryukyus,64,618,922,367,218,44.18,855,3.11378,101.65134
567,826,645,Japan,692,University of Miyazaki,62,393,952,290,218,44.19,839,38.40024,-121.76891
567,686,511,Japan,475,University of Hyogo,53,787,813,367,218,44.28,763,3.11378,101.65134
567,850,812,Japan,797,University of Fukui,68,610,950,367,218,44.13,900,3.11378,101.65134
567,906,645,Japan,833,University of Electro-Communications,63,332,857,161,218,44.19,840,3.11378,101.65134
343,741,511,Japan,721,Tottori University,49,390,908,367,218,44.32,736,47.23332,-122.51298
567,480,511,Japan,594,Tokyo Women's Medical University,32,362,787,367,218,44.61,555,-7.90185,111.48985
567,457,428,Japan,530,Tokyo University of Science,23,191,530,367,218,44.84,481,39.390897,-99.066067
567,606,511,Japan,756,Tokyo University of Agriculture and Technology,38,264,641,367,218,44.47,624,32.09152,-110.81386
415,413,321,Japan,460,Tokyo Metropolitan University,25,574,593,367,218,44.78,501,35.699409,139.51844
567,335,645,Japan,352,Tokyo Medical and Dental University,15,272,473,367,218,45.2,392,-33.5201,-70.59254
50,190,136,Japan,169,Tokyo Institute of Technology,8,52,169,170,128,50.13,109,35.701515,139.764237
567,540,645,Japan,644,Tokai University,37,448,721,367,218,44.48,622,42.36598,-71.09704
170,119,115,Japan,127,Tohoku University,6,22,68,41,218,52.57,73,-7.90185,111.48985
567,699,812,Japan,824,Toho University,46,787,836,367,159,44.33,727,-7.90185,111.48985
567,850,812,Japan,767,Teikyo University,70,803,966,367,218,44.12,908,0.39212,109.1932
567,715,645,Japan,759,Showa University,59,727,985,367,218,44.24,800,39.65926,-105.02723
476,826,645,Japan,708,Shizuoka University,39,163,834,367,218,44.43,648,-7.90185,111.48985
517,486,368,Japan,602,Shinshu University,30,244,594,367,218,44.7,529,-7.90185,111.48985
567,850,645,Japan,717,Shimane University,69,695,956,367,218,44.13,903,-7.90185,111.48985
567,637,645,Japan,837,Sapporo Medical University,44,441,975,367,218,44.35,713,-7.90185,111.48985
349,932,511,Japan,609,Saitama University,71,545,959,367,218,44.12,909,43.03435,141.35879
567,732,645,Japan,586,Saitama Medical University,58,488,993,367,218,44.25,798,-7.90185,111.48985
567,715,812,Japan,791,Saga University,55,435,808,367,218,44.27,773,29.7137,-95.39536
325,984,511,Japan,882,Ritsumeikan University,72,430,906,367,218,44.1,926,3.32089,99.16648
39,67,182,Japan,58,Osaka University,5,18,50,46,75,56.03,45,-7.90185,111.48985
411,686,812,Japan,671,Osaka Prefecture University,33,187,688,367,218,44.52,598,-6.22457,106.58664
414,471,321,Japan,536,Osaka City University,22,374,484,108,218,44.86,474,-6.22457,106.58664
288,318,287,Japan,335,Okayama University,11,60,353,367,218,46.59,245,32.85055,-117.19889
285,447,511,Japan,514,Niigata University,20,238,527,367,218,44.88,468,-7.90185,111.48985
565,637,812,Japan,588,Nihon University,21,113,599,301,218,44.86,473,-7.90185,111.48985
567,495,645,Japan,329,Nara Institute of Science and Technology,31,270,773,367,218,44.63,547,-7.90185,111.48985
322,195,146,Japan,140,Nagoya University,9,78,138,39,53,49.57,125,34.732517,135.731665
504,921,645,Japan,958,Nagoya Institute of Technology,60,229,825,367,218,44.2,827,-7.38824,112.73584
333,565,368,Japan,525,Nagoya City University,34,400,785,367,218,44.52,599,42.36598,-71.09704
214,529,645,Japan,607,Nagasaki University,24,233,614,299,218,44.82,486,1.14393,104.00827
567,741,645,Japan,860,Mie University,57,368,835,367,218,44.27,780,-7.90185,111.48985
49,200,264,Japan,182,Kyushu University,7,37,152,367,218,50.6,100,3.05679,101.39776
16,60,88,Japan,42,Kyoto University,2,16,30,22,24,68.6,17,-7.90185,111.48985
567,637,645,Japan,752,Kyoto Prefectural University of Medicine,47,871,852,367,218,44.33,728,-6.3793,106.96114
567,921,812,Japan,868,Kyoto Institute of Technology,67,287,982,367,218,44.14,887,38.53227,-121.7627
567,699,812,Japan,770,Kurume University,54,473,986,367,218,44.27,771,42.36598,-71.09704
353,409,428,Japan,441,Kumamoto University,17,152,495,308,218,45.11,419,-7.90185,111.48985
567,781,812,Japan,788,Kōchi University,61,536,942,367,218,44.19,838,-7.90185,111.48985
240,335,321,Japan,271,Kobe University,14,301,368,95,116,45.74,320,10.04651,76.32917
567,646,812,Japan,595,Kitasato University,48,871,725,367,218,44.32,732,-7.90185,111.48985
567,686,428,Japan,712,Kindai University,50,437,680,367,218,44.32,737,-7.90185,111.48985
5,270,368,Japan,246,Keio University,3,80,309,284,218,59.84,34,-7.90185,111.48985
416,381,511,Japan,419,Kanazawa University,18,350,474,367,218,44.92,457,-7.90185,111.48985
281,715,511,Japan,706,Kagoshima University,36,251,733,367,218,44.48,619,-7.90185,111.48985
567,362,428,Japan,498,Juntendo University,19,853,653,367,218,44.9,465,-7.90185,111.48985
567,686,645,Japan,711,Jikei University School of Medicine,56,797,959,367,218,44.27,775,-7.90185,111.48985
567,637,511,Japan,633,Jichi Medical University,45,641,930,367,218,44.33,722,41.48122,-81.53351
567,946,645,Japan,448,Ibaraki University,74,562,999,367,218,44.06,970,29.7137,-95.39536
277,251,287,Japan,173,Hokkaido University,10,53,148,279,135,47.97,178,-7.90185,111.48985
567,273,428,Japan,287,Hiroshima University,13,112,304,367,218,46.12,290,-6.21731,106.62263
505,906,511,Japan,844,Hirosaki University,73,693,951,367,218,44.08,945,-7.90185,111.48985
567,826,645,Japan,917,Hamamatsu University School of Medicine,66,470,990,367,218,44.17,863,-7.90185,111.48985
567,590,511,Japan,531,Gunma University,35,252,627,367,218,44.5,608,41.48122,-81.53351
567,420,645,Japan,291,Graduate University for Advanced Studies,29,871,613,367,218,44.7,524,-7.90185,111.48985
567,606,645,Japan,658,Gifu University,43,403,701,367,218,44.4,670,35.652768,140.048867
567,837,812,Japan,876,Fukuoka University,65,416,971,367,218,44.17,862,-7.90185,111.48985
514,590,511,Japan,582,Ehime University,40,418,619,367,218,44.43,651,-7.90185,111.48985
567,362,368,Japan,343,Chiba University,16,267,361,367,218,45.11,418,-7.90185,111.48985
567,260,321,Italy,279,Vita-Salute San Raffaele University,11,871,478,367,218,45.61,329,5.72525,100.49036
567,341,212,Italy,464,University of Verona,21,736,508,367,218,45.13,411,39.39426,16.19827
567,396,511,Italy,390,University of Udine,25,634,600,367,218,44.78,500,45.43634,11.00433
450,150,197,Italy,278,University of Turin,5,613,206,315,163,47.04,221,45.83137,13.20618
443,281,287,Italy,286,University of Trieste,13,616,395,367,218,45.54,342,25.71437,-80.27435
567,486,368,Italy,556,University of Trento,29,861,488,367,218,44.61,561,45.64473,13.76069
482,369,287,Italy,365,University of Siena,23,712,420,367,218,44.98,446,35.82008,-78.74301
567,754,812,Italy,592,University of Sassari,45,805,758,367,218,44.21,817,25.72432,-80.28371
567,646,511,Italy,835,University of Salerno,40,525,537,367,218,44.36,703,40.72594,8.56035
567,699,511,Italy,743,University of Salento,43,654,661,367,218,44.28,765,38.6902,-90.30599
557,262,287,Italy,272,University of Rome Tor Vergata,9,816,267,367,218,45.79,317,39.28093,-76.61107
473,255,212,Italy,360,University of Pisa,8,528,227,273,218,46.03,295,41.84676,12.62261
567,289,428,Italy,332,University of Perugia,14,642,375,367,116,45.53,344,32.09152,-110.81386
380,273,264,Italy,381,University of Pavia,10,680,330,295,214,45.64,327,43.11631,12.38697
356,381,368,Italy,463,University of Parma,24,741,438,367,218,44.92,456,25.71849,-80.2764
567,437,812,Italy,545,University of Palermo,27,559,452,367,218,44.7,528,25.72586,-80.2707
567,119,182,Italy,105,University of Padua,2,351,99,281,218,48.17,169,38.11434,13.3614
459,227,234,Italy,324,University of Naples Federico II,7,792,175,331,218,46.36,268,45.34834,11.95559
567,349,368,Italy,474,University of Modena and Reggio Emilia,22,709,435,367,218,45.04,432,40.8594,14.16991
567,324,287,Italy,305,University of Milan - Bicocca,17,468,390,367,218,45.28,382,44.62526,10.9134
441,106,212,Italy,189,University of Milan,3,438,118,162,182,48.07,172,32.17453,-96.87249
567,606,812,Italy,803,University of Messina,38,871,608,367,218,44.37,690,32.17453,-96.87249
567,590,645,Italy,678,University of L'Aquila,37,871,655,367,218,44.38,680,38.19075,15.55419
567,579,645,Italy,564,University of Insubria,36,871,705,367,218,44.39,676,39.28093,-76.61107
567,285,234,Italy,402,University of Genoa,12,537,299,367,218,45.61,330,39.28093,-76.61107
326,227,197,Italy,275,University of Florence,6,564,218,327,94,46.58,247,32.17451,-96.87331
567,300,287,Italy,392,University of Ferrara,15,656,416,367,218,45.36,369,31.27721,-89.25214
567,457,428,Italy,693,University of Catania,28,853,438,213,218,44.69,531,39.28093,-76.61107
567,867,812,Italy,826,University of Camerino,46,724,903,367,218,44.12,919,37.50387,15.08712
567,686,428,Italy,890,University of Calabria,41,700,583,367,218,44.31,745,39.28093,-76.61107
567,486,511,Italy,567,University of Cagliari,30,623,518,367,218,44.59,570,32.8655,-117.20349
567,396,645,Italy,614,University of Brescia,26,816,585,367,218,44.77,503,39.21702,9.11527
348,161,212,Italy,281,University of Bologna,4,354,136,350,218,47.28,208,25.71176,-80.28479
567,867,645,Italy,900,University of Basilicata,47,871,940,367,218,44.12,922,39.28093,-76.61107
567,313,511,Italy,322,University of Bari Aldo Moro,16,527,352,367,218,45.31,377,39.28093,-76.61107
567,486,645,Italy,641,Second University of Naples,31,824,556,367,218,44.57,575,41.11873,16.87037
567,503,321,Italy,526,Scuola Normale Superiore di Pisa,19,871,548,263,61,45.2,393,38.21939,-85.76096
205,130,212,Italy,166,Sapienza University of Rome,1,312,83,67,45,49.97,112,43.57426,11.14105
567,622,511,Italy,637,Roma Tre University,39,756,639,367,218,44.36,701,27.93735,-82.47685
567,659,645,Italy,798,Polytechnic University of Turin,34,283,465,367,218,44.43,653,41.83918,12.48087
181,503,428,Italy,510,Polytechnic University of Milan,20,292,358,103,191,45.17,397,45.07226,7.6792
567,565,812,Italy,649,Marche Polytechnic University,35,748,688,367,218,44.41,662,32.17453,-96.87249
567,715,812,Italy,813,Magna Græcia University of Catanzaro,44,766,948,367,218,44.24,802,43.2999,13.45408
567,486,812,Italy,406,International School for Advanced Studies,32,768,623,367,218,44.57,576,38.85113,16.61103
567,659,812,Italy,615,"G. d'Annunzio University, Chieti-Pescara",42,871,750,367,218,44.3,747,39.390897,-99.066067
555,324,321,Italy,482,Catholic University of the Sacred Heart,18,770,424,367,218,45.22,387,40.69744,-73.97944
567,540,645,Italy,623,"""University of Eastern Piedmont ""Amedeo Avogadro""""",33,739,693,367,218,44.46,630,37.66264,-122.05632
567,143,234,Israel,63,Weizmann Institute of Science,2,45,246,19,22,57.17,39,39.390897,-99.066067
372,686,812,Israel,479,University of Haifa,7,503,535,367,218,44.36,700,22.46737,88.37859
107,154,136,Israel,117,Tel Aviv University,3,39,98,77,50,51.75,86,38.04572,-78.51556
180,209,161,Israel,221,Technion – Israel Institute of Technology,4,88,186,45,55,49.12,136,32.18722,34.81576
164,143,368,Israel,97,Hebrew University of Jerusalem,1,35,120,15,15,65.71,23,42.36598,-71.09704
567,381,428,Israel,379,Ben-Gurion University of the Negev,5,118,277,367,218,45.49,349,31.77079,35.19589
392,495,645,Israel,410,Bar-Ilan University,6,338,404,280,218,44.71,521,40.75347,-73.97879
529,969,812,Ireland,863,University of Limerick,8,516,892,367,218,44.05,981,32.06797,34.85295
112,247,128,Ireland,285,University College Dublin,2,278,288,241,218,46.79,238,52.66763,-8.56939
430,402,368,Ireland,431,University College Cork,3,195,426,367,218,45.03,436,53.38481,-6.26319
78,204,115,Ireland,233,"Trinity College, Dublin",1,153,289,338,200,47.73,185,51.90082,-8.49918
567,646,368,Ireland,714,Royal College of Surgeons in Ireland,5,446,888,367,218,44.35,711,53.34425,-6.26241
567,809,812,Ireland,710,"National University of Ireland, Maynooth",7,561,992,244,218,44.18,853,52.93759,-7.63911
567,503,645,Ireland,546,"National University of Ireland, Galway",4,293,588,367,218,44.61,558,53.3441,-6.26749
567,850,511,Ireland,933,Dublin City University,6,347,803,367,218,44.19,843,53.3441,-6.26749
567,770,812,Iran,984,University of Tehran,2,871,489,181,218,44.28,768,53.38481,-6.26319
567,796,812,Iran,899,Tehran University of Medical Sciences,3,871,771,367,218,44.18,854,35.63735,51.72568
567,867,812,Iran,991,Tarbiat Modares University,4,871,769,367,218,44.12,912,36.00427,-78.93954
567,921,645,Iran,962,Shiraz University,7,871,865,367,218,44.07,956,37.08697,-94.45565
567,732,511,Iran,950,Sharif University of Technology,1,871,563,116,218,44.37,697,29.60704,52.52465
567,886,812,Iran,920,Shahid Beheshti University of Medical Sciences,6,871,833,367,218,44.1,931,32.09152,-110.81386
567,880,645,Iran,923,Isfahan University of Technology,5,871,682,367,218,44.12,914,36.00427,-78.93954
567,932,645,Iran,962,Amirkabir University of Technology,8,871,725,367,218,44.07,958,32.09152,-110.81386
567,880,812,India,910,University of Hyderabad,16,871,879,367,218,44.11,925,32.09152,-110.81386
72,796,812,India,763,University of Delhi,2,797,703,240,218,45.3,379,17.31247,78.41471
346,994,645,India,900,University of Calcutta,14,424,964,140,209,44.14,891,28.68463,77.20807
567,540,368,India,450,Tata Institute of Fundamental Research,7,792,468,367,218,44.51,601,22.62744,88.37912
167,540,368,India,786,Panjab University,4,824,720,333,218,44.8,491,17.45981,78.57913
567,715,645,India,650,Jawaharlal Nehru Centre for Advanced Scientific Research,12,453,868,367,218,44.27,777,31.32779,75.62207
515,886,428,India,991,Jadavpur University,15,735,849,367,218,44.11,923,21.14777,79.02459
395,565,428,India,931,Indian Institute of Technology Roorkee,9,871,839,367,218,44.44,638,22.49423,88.37115
147,796,812,India,943,Indian Institute of Technology Madras,5,317,523,367,218,44.68,534,17.59617,78.44155
242,686,812,India,974,Indian Institute of Technology Kharagpur,8,644,500,367,218,44.49,614,17.59617,78.44155
503,715,645,India,848,Indian Institute of Technology Kanpur,11,450,561,174,218,44.34,714,22.3226,87.31023
59,781,812,India,943,Indian Institute of Technology Delhi,1,625,635,367,218,45.54,341,17.59617,78.44155
507,699,645,India,815,Indian Institute of Technology Bombay,6,176,521,367,218,44.52,596,17.59617,78.44155
332,447,511,India,537,Indian Institute of Science,3,239,315,367,218,44.96,448,17.59617,78.44155
260,741,511,India,904,Banaras Hindu University,10,871,754,243,218,44.39,679,22.46737,88.37859
567,781,645,India,886,"All India Institute of Medical Sciences, New Delhi",13,839,887,367,218,44.18,851,25.33597,82.99639
567,369,321,Iceland,295,University of Iceland,1,839,612,367,218,44.91,461,22.46737,88.37859
567,659,812,Hungary,720,University of Szeged,4,532,657,367,205,44.32,731,41.6537,-91.58642
567,850,812,Hungary,812,University of Pécs,6,501,962,367,218,44.14,892,38.04572,-78.51556
567,590,428,Hungary,621,University of Debrecen,3,499,687,367,218,44.4,667,31.39315,-89.36979
567,529,511,Hungary,481,Semmelweis University,2,670,650,367,218,44.48,617,38.04572,-78.51556
567,495,287,Hungary,444,Eötvös Loránd University,1,724,559,89,116,44.92,458,47.75377,19.07048
567,781,645,Hungary,761,Budapest University of Technology and Economics,5,529,740,256,218,44.21,819,48.29892,20.74773
128,147,128,Hong Kong,204,University of Hong Kong,1,205,139,287,218,48.15,170,47.47963,19.05617
359,300,368,Hong Kong,466,Hong Kong University of Science and Technology,3,185,256,367,218,45.77,319,22.3392,114.26147
166,375,511,Hong Kong,764,Hong Kong Polytechnic University,4,329,259,367,218,45.47,354,37.38281,-121.89028
516,565,511,Hong Kong,937,Hong Kong Baptist University,6,691,592,367,218,44.43,649,22.3392,114.26147
567,339,511,Hong Kong,874,City University of Hong Kong,5,387,252,367,218,45.33,373,22.33562,114.18297
479,209,212,Hong Kong,356,Chinese University of Hong Kong,2,168,162,100,116,47.05,220,22.33562,114.18297
567,850,812,Greece,984,University of Thessaly,7,871,875,367,218,44.13,905,37.38281,-121.89028
567,565,511,Greece,704,University of Patras,5,731,510,367,218,44.44,641,33.9958,-81.0311
567,495,645,Greece,836,University of Ioannina,4,871,597,367,218,44.55,582,33.9958,-81.0311
567,420,511,Greece,518,University of Crete,3,871,491,367,218,44.72,515,33.9958,-81.0311
567,659,511,Greece,950,National Technical University of Athens,6,871,514,187,218,44.37,695,34.23019,-77.88228
200,273,428,Greece,416,National and Kapodistrian University of Athens,1,871,245,367,218,45.94,301,31.02532,-89.2804
567,381,511,Greece,683,Aristotle University of Thessaloniki,2,756,340,367,218,44.92,459,31.02532,-89.2804
471,209,321,Germany,231,University of Ulm,22,594,290,367,131,46.24,278,33.9958,-81.0311
490,115,146,Germany,122,University of Tübingen,7,226,142,69,103,48.56,156,44.32376,-94.46689
172,335,511,Germany,369,University of Stuttgart,27,376,399,82,218,45.79,316,42.47069,-93.01154
532,809,428,Germany,732,University of Siegen,53,769,870,367,218,44.17,857,42.47069,-93.01154
567,373,511,Germany,591,University of Rostock,35,325,443,364,218,44.96,450,42.47069,-93.01154
303,270,287,Germany,241,University of Regensburg,28,522,302,367,218,45.79,318,42.47069,-93.01154
567,424,511,Germany,313,University of Potsdam,41,584,485,367,218,44.72,517,42.47069,-93.01154
567,826,511,Germany,654,University of Osnabrück,54,871,844,367,218,44.15,876,44.66584,-74.99655
567,732,645,Germany,619,University of Oldenburg,52,816,729,367,218,44.24,801,42.47069,-93.01154
421,174,136,Germany,192,University of Münster,14,192,170,113,174,47.34,205,42.47069,-93.01154
567,300,428,Germany,249,University of Marburg,31,271,329,304,217,45.51,346,41.54934,-87.50322
518,867,428,Germany,903,University of Mannheim,55,871,916,367,218,44.13,902,42.47069,-93.01154
567,457,812,Germany,394,University of Lübeck,45,629,649,367,218,44.62,552,40.64065,-76.16772
567,402,368,Germany,337,University of Konstanz,38,614,475,367,218,44.81,490,34.23376,-77.8851
487,143,161,Germany,183,University of Kiel,17,310,232,193,198,47.11,215,42.47069,-93.01154
567,289,321,Germany,263,University of Jena,29,457,260,367,218,45.64,328,42.47069,-93.01154
567,715,645,Germany,691,University of Hohenheim,51,782,767,367,218,44.25,793,40.00008,-75.12571
485,457,368,Germany,507,University of Hanover,39,250,434,367,218,44.8,492,42.47069,-93.01154
136,127,101,Germany,126,University of Hamburg,9,677,147,314,135,48.31,162,34.2123,-77.92319
567,732,812,Germany,487,University of Greifswald,49,476,714,367,211,44.26,785,44.7662,-93.9147
171,184,264,Germany,146,University of Göttingen,11,299,174,43,176,47.98,177,42.47069,-93.01154
554,134,146,Germany,202,University of Erlangen-Nuremberg,13,361,176,231,218,47.36,204,42.47069,-93.01154
567,178,182,Germany,209,University of Düsseldorf,21,454,297,185,218,46.54,251,49.46964,11.06772
498,216,321,Germany,282,University of Duisburg-Essen,23,348,287,367,218,46.13,288,42.47069,-93.01154
132,161,146,Germany,138,University of Cologne,12,421,204,367,201,47.52,197,51.47732,6.8011
567,471,321,Germany,289,University of Bremen,43,515,466,367,218,44.68,535,50.92656,6.93703
249,150,146,Germany,107,University of Bonn,8,341,153,58,65,48.54,158,33.61146,-85.09474
567,447,321,Germany,331,University of Bayreuth,42,603,457,367,218,44.71,520,31.32154,-89.33393
567,646,812,Germany,684,University of Augsburg,48,792,816,367,218,44.31,739,42.47069,-93.01154
118,95,128,Germany,90,Technical University of Munich,3,119,104,37,177,50.58,101,42.47069,-93.01154
567,420,368,Germany,528,Technical University of Dortmund,37,284,459,367,218,44.82,487,42.47069,-93.01154
