Alumni Employment,Broad Impact,Citations,Country,Influence,institution,National Rank,Patents,Publications,Quality Of Education,Quality Of Faculty,Score,world_rank,Latitude,Longitude
271,388,368,Germany,412,Technical University of Berlin,30,177,360,85,218,45.52,345,42.47069,-93.01154
375,318,428,Germany,434,Saarland University,33,367,392,367,218,45.33,372,52.43394,13.55318
238,219,182,Germany,359,RWTH Aachen University,18,158,197,357,131,46.9,230,49.11778,8.59027
402,46,46,Germany,61,Ruprecht Karl University of Heidelberg,1,243,69,38,51,52.32,76,50.75737,6.17089
235,265,368,Germany,235,Ruhr University Bochum,25,797,236,367,218,46,296,49.42013,8.76307
567,457,511,Germany,629,Otto-von-Guericke University Magdeburg,44,388,486,367,218,44.68,536,51.48016,7.21906
567,413,812,Germany,345,Martin Luther University of Halle-Wittenberg,40,706,394,358,210,44.79,497,52.12812,11.63046
129,51,53,Germany,55,Ludwig Maximilian University of Munich,2,167,66,42,92,52.16,79,31.31017,-89.29943
567,242,511,Germany,266,Leipzig University,26,364,281,326,208,45.94,302,48.08648,11.63996
208,247,146,Germany,280,Karlsruhe Institute of Technology,16,103,193,356,131,47.15,213,53.49784,13.16196
522,606,812,Germany,523,Kaiserslautern University of Technology,47,668,679,367,218,44.37,691,42.36598,-71.09704
567,313,264,Germany,357,Justus Liebig University Giessen,32,309,332,367,218,45.43,358,32.09152,-110.81386
391,179,287,Germany,179,Julius-Maximilian's University of Würzburg,20,369,216,106,168,46.85,235,50.4593,7.51731
567,164,161,Germany,185,Johannes Gutenberg University of Mainz,19,523,210,367,194,46.88,233,49.75843,9.96034
567,715,511,Germany,666,Jacobs University Bremen,50,533,894,367,218,44.26,787,49.90924,7.91588
567,85,161,Germany,82,Humboldt University of Berlin,5,471,108,291,108,48.64,153,53.12429,8.89586
567,219,287,Germany,245,Hannover Medical School,24,308,322,367,218,46.07,292,44.13656,-72.65974
219,124,212,Germany,155,Goethe University Frankfurt,10,328,179,111,89,48.01,176,52.42515,9.60858
548,90,234,Germany,80,Free University of Berlin,4,461,109,76,128,48.78,147,50.11088,8.67949
567,195,146,Germany,212,Dresden University of Technology,15,102,188,367,218,47.25,210,44.13656,-72.65974
344,413,368,Germany,457,Darmstadt University of Technology,34,330,376,66,218,45.32,374,32.09152,-110.81386
567,622,645,Germany,383,Braunschweig University of Technology,46,343,551,226,218,44.44,636,38.03666,-87.67641
567,369,511,Germany,375,Bielefeld University,36,774,480,367,218,44.91,464,32.09152,-110.81386
134,134,182,Germany,104,Albert Ludwig University of Freiburg,6,98,156,148,193,48.57,155,52.52098,13.51787
567,308,264,France,232,Versailles Saint-Quentin-en-Yvelines University,15,839,443,367,218,45.36,371,49.54768,8.66817
567,850,812,France,616,University of Western Brittany,46,599,840,367,218,44.13,896,48.72145,2.09022
567,932,645,France,950,University of Valenciennes and Hainaut-Cambresis,47,871,866,367,218,44.06,966,39.60886,-105.14191
567,219,264,France,145,University of Strasbourg,7,269,191,71,49,47.89,182,39.390897,-99.066067
567,402,428,France,435,University of Savoy,20,731,490,367,218,44.79,499,48.58337,7.76471
567,809,812,France,722,University of Rouen,41,414,700,362,218,44.2,831,38.93571,-92.34156
567,420,428,France,341,University of Rennes 1,19,344,351,367,218,44.86,475,38.93571,-92.34156
567,958,645,France,884,University of Reims Champagne-Ardenne,48,544,967,367,218,44.05,978,45.67152,15.65047
567,671,645,France,470,University of Poitiers,30,754,636,255,148,44.39,675,49.2239,4.04054
567,699,428,France,782,University of Picardie Jules Verne,35,543,826,367,218,44.28,764,46.58441,0.3429
567,826,428,France,580,University of Perpignan Via Domitia,40,871,974,160,218,44.21,822,28.20121,-82.39903
567,958,812,France,991,University of Pau and Pays de l'Adour,49,809,980,367,218,44.04,989,43.8193,4.56662
393,97,115,France,86,University of Paris-Sud,3,324,73,26,26,54.21,58,43.31151,-0.36437
567,579,645,France,744,University of Paris 13,29,700,669,367,218,44.4,672,13.43316,144.79256
524,837,645,France,495,University of Orléans,43,839,754,367,218,44.15,879,36.58498,-88.29368
567,424,511,France,259,University of Nice Sophia Antipolis,21,513,451,266,218,44.75,505,30.0259,-90.06687
567,447,511,France,420,University of Nantes,22,579,483,367,218,44.67,539,43.60032,7.12179
462,184,146,France,129,University of Montpellier,12,511,165,289,169,47,224,38.93571,-92.34156
213,437,321,France,342,University of Lorraine,16,208,311,216,190,45.25,385,38.93571,-92.34156
567,770,511,France,814,University of Franche-Comté,39,583,743,302,218,44.22,816,31.32222,-89.33429
567,659,645,France,368,University of Évry Val d'Essonne,34,871,996,367,218,44.3,750,38.93571,-92.34156
567,754,812,France,768,University of Caen Lower Normandy,38,787,637,207,218,44.25,797,47.25503,-1.04989
567,590,812,France,527,University of Burgundy,28,774,513,224,218,44.42,654,47.55539,-122.36262
567,251,234,France,265,University of Bordeaux,14,297,291,354,218,45.96,299,38.93571,-92.34156
567,809,812,France,801,University of Angers,42,550,840,367,218,44.17,859,44.82456,-0.60452
567,511,368,France,400,University Lille 1: Sciences and Technologies,24,546,414,367,218,44.6,562,34.12538,-118.4719
567,637,812,France,499,"University François Rabelais, Tours",31,703,667,201,218,44.37,699,45.75186,4.8374
404,63,68,France,35,Pierre-and-Marie-Curie University,4,87,31,30,88,53.79,63,43.68313,1.53375
567,686,287,France,502,"Paul Valéry University, Montpellier III",33,871,837,367,218,44.31,740,49.06499,2.32026
567,188,321,France,102,Paul Sabatier University - Toulouse III,13,514,158,367,218,46.81,236,49.06565,2.31102
406,558,812,France,611,Paris-Est Créteil Val-de-Marne University,27,824,732,367,218,44.45,633,43.59643,1.45484
567,97,115,France,56,Paris Diderot University - Paris 7,6,483,105,127,68,49.33,131,48.79447,2.46011
567,156,287,France,142,Paris Descartes University,11,455,177,203,218,47.06,217,48.84557,2.36992
242,646,812,France,672,National Polytechnic Institute of Toulouse,25,413,486,367,218,44.56,580,48.84607,2.34909
23,906,812,France,834,Mines ParisTech,5,871,977,278,169,50.34,104,38.99774,-77.10659
567,520,645,France,631,Lille 2 University of Health and Law,26,630,821,367,218,44.48,618,46.67536,4.36555
567,170,234,France,93,Joseph Fourier University,8,160,110,195,218,47.71,188,45.75161,4.83726
567,850,812,France,486,Jean Monnet University,44,710,626,367,218,44.15,880,43.15724,2.96423
567,732,645,France,674,Institut national des sciences Appliquées de Lyon,37,558,547,367,218,44.27,772,43.62372,3.82981
567,388,428,France,520,Grenoble Institute of Technology,17,345,328,144,188,45.06,430,43.57338,1.46772
7,295,234,France,314,École Polytechnique,1,172,327,98,216,59.2,36,42.36598,-71.09704
567,413,511,France,210,École normale supérieure de Lyon,18,589,481,367,135,44.87,471,48.84655,2.34927
323,826,428,France,776,École normale supérieure de Cachan,32,871,895,121,218,44.33,721,14.6028,-61.08811
502,295,645,France,157,École normale supérieure - Paris,2,871,379,8,54,58.8,37,14.6028,-61.08811
111,958,812,France,827,École Centrale Paris,23,839,995,367,218,44.63,548,14.6028,-61.08811
255,991,812,France,841,École centrale de Lyon,45,570,856,367,218,44.15,881,48.89784,2.31672
567,184,234,France,121,Claude Bernard University Lyon 1,10,151,132,367,218,47.31,207,45.72992,4.82795
567,699,645,France,701,Blaise Pascal University,36,619,735,367,192,44.28,769,45.75445,4.83961
451,197,182,France,87,Aix-Marseille University,9,230,119,218,218,47.31,206,48.93945,2.57647
531,330,812,Finland,319,University of Turku,3,568,320,367,218,45.27,383,43.4737,5.4138
297,362,511,Finland,439,University of Tampere,5,679,526,367,218,45.02,442,31.33179,-89.33804
369,375,368,Finland,344,University of Oulu,6,521,432,275,218,44.96,447,31.56639,-110.24918
525,622,812,Finland,443,University of Jyväskylä,8,805,456,367,218,44.4,671,38.68443,-90.29816
551,65,88,Finland,79,University of Helsinki,1,420,80,56,111,50.04,111,31.56639,-110.24918
567,300,321,Finland,388,University of Eastern Finland,2,861,374,367,218,45.37,366,60.14004,25.05537
156,796,645,Finland,646,Tampere University of Technology,7,746,816,367,218,44.56,577,37.96306,-121.25991
567,646,645,Finland,679,Åbo Akademi University,9,731,765,367,218,44.32,735,32.09152,-110.81386
224,424,645,Finland,403,Aalto University,4,246,336,367,218,45.1,421,60.49467,22.30592
567,457,368,Estonia,318,University of Tartu,1,426,586,365,218,44.68,537,60.1495,24.63964
567,958,645,Egypt,969,Mansoura University,3,871,987,367,218,44.04,988,58.3786,26.713
469,781,511,Egypt,730,Cairo University,1,871,697,285,180,44.25,796,31.04072,31.38247
566,981,645,Egypt,908,Alexandria University,4,871,997,236,218,44.03,997,30.0559,31.31709
567,932,511,Egypt,832,Ain Shams University,2,871,875,367,218,44.06,965,30.96075,29.54313
567,295,321,Denmark,327,University of Southern Denmark,4,320,386,367,218,45.46,356,31.17263,31.22544
149,31,59,Denmark,31,University of Copenhagen,1,432,38,117,64,52.51,74,41.7295,-80.6443
510,216,161,Denmark,230,Technical University of Denmark,3,46,220,351,202,48.06,174,44.35061,-87.84504
165,95,101,Denmark,81,Aarhus University,2,154,91,310,106,49.65,122,34.1834,-89.52148
439,520,287,Denmark,660,Aalborg University,5,401,596,367,218,44.59,565,56.15815,10.21203
567,946,812,Czech Republic,868,"University of Chemistry and Technology, Prague",5,778,991,367,218,44.05,980,57.06054,9.87786
567,659,511,Czech Republic,562,"Palacký University, Olomouc",4,475,739,367,218,44.33,724,39.390897,-99.066067
567,622,645,Czech Republic,519,Masaryk University,2,705,645,367,218,44.36,702,40.71888,-73.60415
567,646,428,Czech Republic,816,Czech Technical University in Prague,3,582,673,347,218,44.34,716,50.52984,16.05499
560,227,182,Czech Republic,238,Charles University in Prague,1,636,228,238,116,46.32,270,50.05958,14.46584
567,886,645,Cyprus,896,University of Cyprus,1,816,820,367,218,44.1,928,50.10411,14.39955
567,471,428,Croatia,541,University of Zagreb,1,650,553,367,218,44.62,551,27.92357,-82.45988
189,837,428,Colombia,561,University of Los Andes (Colombia),1,749,898,367,218,44.43,652,45.40605,15.25322
312,994,812,Colombia,732,National University of Colombia,2,861,871,367,218,44.06,968,-34.68981,-58.58462
427,754,812,China,806,Zhengzhou University,47,749,663,367,218,44.25,795,34.0237,-80.99058
567,958,812,China,991,Zhejiang University of Technology,79,672,858,367,218,44.04,984,44.89822,-68.66765
309,265,368,China,290,Zhejiang University,4,106,71,367,218,47.66,191,32.09152,-110.81386
567,896,812,China,873,Yangzhou University,65,871,891,367,218,44.09,943,44.89822,-68.66765
542,984,812,China,974,Xidian University,81,434,830,367,218,44.03,991,44.89822,-68.66765
384,958,812,China,935,Xiangtan University,68,778,862,367,218,44.08,949,44.89822,-68.66765
80,409,645,China,493,Xiamen University,10,467,331,367,218,45.83,313,44.89822,-68.66765
154,606,812,China,583,Xi'an Jiaotong University,13,174,271,367,218,45.21,389,44.89822,-68.66765
499,590,428,China,931,Wuhan University of Technology,38,763,738,367,218,44.39,677,36.52951,-87.35308
258,396,645,China,612,Wuhan University,19,576,274,367,218,45.13,415,32.09152,-110.81386
192,247,368,China,269,University of Science and Technology of China,6,452,128,367,218,46.73,239,44.89822,-68.66765
121,886,511,China,937,University of Science and Technology Beijing,29,408,542,367,218,44.7,530,32.09152,-110.81386
308,837,812,China,912,University of Electronic Science and Technology of China,45,552,529,367,218,44.26,783,32.09152,-110.81386
73,156,65,China,158,Tsinghua University,2,30,63,309,218,52.21,78,32.09152,-110.81386
115,671,645,China,480,Tongji University,20,373,346,153,218,45.1,420,44.89822,-68.66765
77,606,428,China,934,Tianjin University,12,245,348,367,218,45.61,331,44.89822,-68.66765
567,946,812,China,857,Tianjin Medical University,76,839,885,367,218,44.05,976,44.89822,-68.66765
567,932,645,China,809,Third Military Medical University,71,721,737,367,218,44.07,957,39.13197,117.19807
254,285,287,China,393,Sun Yat-sen University,8,221,161,367,218,46.25,277,29.7241,-95.38124
567,867,645,China,897,Southwest University,60,669,695,268,218,44.14,889,43.82695,-79.29874
327,998,812,China,962,Southwest Jiaotong University,82,861,937,367,218,44.03,993,29.42835,-98.5131
567,932,812,China,758,Southern Medical University,72,782,801,367,218,44.06,963,29.42835,-98.5131
488,480,645,China,702,Southeast University,24,149,369,168,218,45.01,443,31.31842,-89.33286
266,471,511,China,620,South China University of Technology,23,196,347,367,218,45.02,439,29.42835,-98.5131
452,906,645,China,912,South China Normal University,64,744,674,367,218,44.11,924,29.42835,-98.5131
567,932,812,China,811,South China Agricultural University,73,871,877,367,218,44.06,969,29.42835,-98.5131
567,565,812,China,773,Soochow University (Suzhou),33,871,396,367,218,44.49,615,29.42835,-98.5131
563,447,645,China,478,Sichuan University,26,597,269,367,218,44.85,479,44.89822,-68.66765
410,999,645,China,778,Shenzhen University,75,318,976,367,218,44.05,975,44.89822,-68.66765
567,622,812,China,929,Shanghai University,39,782,494,367,218,44.38,684,44.89822,-68.66765
463,850,812,China,950,Shanghai Normal University,59,871,919,367,218,44.14,888,44.89822,-68.66765
143,209,212,China,267,Shanghai Jiao Tong University,3,198,81,335,218,47.96,180,40.8579,-74.20201
437,409,511,China,604,Shandong University,18,538,213,367,218,45.13,413,22.2106,113.57735
567,754,645,China,664,Second Military Medical University,44,395,579,367,218,44.27,776,44.89822,-68.66765
100,896,812,China,936,Renmin University of China,27,715,965,367,218,44.79,496,29.83378,-95.45238
38,125,182,China,131,Peking University,1,20,52,182,218,54.26,56,44.89822,-68.66765
567,358,368,China,297,Peking Union Medical College,21,797,324,367,218,45.09,423,44.47838,-69.51689
567,809,812,China,735,Ocean University of China,51,541,648,367,218,44.19,846,45.20924,-117.8644
351,989,812,China,962,Northwestern Polytechnical University,67,871,566,367,218,44.08,948,44.89822,-68.66765
567,837,368,China,848,Northwest University (China),56,871,904,367,218,44.15,877,31.74482,-93.12552
315,906,812,China,974,Northeastern University (China),55,698,759,367,218,44.16,871,29.42835,-98.5131
567,549,645,China,765,Northeast Normal University,35,871,678,367,218,44.44,640,44.89822,-68.66765
135,334,321,China,454,Nankai University,11,419,282,334,218,45.8,315,40.49529,-88.99255
567,932,812,China,984,Nanjing University of Technology,49,217,748,367,218,44.22,810,44.89822,-68.66765
331,826,368,China,943,Nanjing University of Science and Technology,48,694,796,367,218,44.24,804,32.09152,-110.81386
486,867,812,China,974,Nanjing University of Aeronautics and Astronautics,61,853,709,367,218,44.14,895,32.09152,-110.81386
362,265,234,China,358,Nanjing University,7,164,134,342,218,46.61,244,32.03735,118.814069
456,850,428,China,709,Nanjing Normal University,53,742,729,367,218,44.17,864,44.89822,-68.66765
567,867,812,China,696,Nanjing Medical University,58,761,582,367,218,44.14,886,40.8579,-74.20201
567,837,812,China,726,Nanjing Agricultural University,54,601,617,367,218,44.16,866,32.05196,118.77803
567,457,645,China,689,Lanzhou University,28,624,350,367,218,44.72,514,17.34653,78.41578
336,984,812,China,897,Jinan University,70,688,793,367,218,44.07,955,44.89822,-68.66765
338,375,645,China,452,Jilin University,14,551,239,220,218,45.2,391,44.89822,-68.66765
556,981,812,China,969,Jiangsu University,66,323,808,367,218,44.08,947,44.89822,-68.66765
567,770,812,China,912,Jiangnan University,50,628,783,367,218,44.2,828,44.89822,-68.66765
291,529,645,China,906,Hunan University,30,816,464,367,218,44.62,553,44.89822,-68.66765
567,932,812,China,917,Hunan Normal University,74,871,923,367,218,44.06,972,44.89822,-68.66765
282,480,645,China,626,Huazhong University of Science and Technology,16,242,219,367,218,45.16,400,40.8579,-74.20201
567,837,645,China,535,Huazhong Agricultural University,52,494,651,367,218,44.17,858,32.09152,-110.81386
567,958,812,China,991,Henan Normal University,80,871,959,367,218,44.04,990,17.34653,78.41578
302,932,812,China,974,Hefei University of Technology,57,871,914,367,218,44.15,883,40.8579,-74.20201
244,437,645,China,847,Harbin Institute of Technology,17,375,241,367,218,45.14,410,32.09152,-110.81386
567,906,645,China,991,Harbin Engineering University,69,839,970,367,218,44.07,953,42.36598,-71.09704
399,671,428,China,984,Fuzhou University,41,463,727,367,218,44.35,706,30.35885,76.44494
203,204,368,China,252,Fudan University,5,123,112,367,218,47.56,195,44.89822,-68.66765
567,880,645,China,716,Fourth Military Medical University,62,692,609,367,218,44.13,899,44.89822,-68.66765
567,471,645,China,828,East China University of Science and Technology,25,184,423,367,218,44.86,477,29.83378,-95.45238
272,622,812,China,645,East China Normal University,32,576,436,367,218,44.54,586,35.63397,-117.78105
567,622,234,China,962,Donghua University,37,726,805,367,218,44.41,659,35.63397,-117.78105
104,409,511,China,667,Dalian University of Technology,9,131,313,367,218,45.92,305,44.89822,-68.66765
283,837,645,China,892,Chongqing University,43,809,630,367,218,44.27,774,32.09152,-110.81386
558,867,428,China,639,China University of Geosciences (Wuhan),63,752,928,367,218,44.13,904,44.89822,-68.66765
567,981,812,China,991,China Pharmaceutical University,83,547,861,367,218,44.02,1000,44.89822,-68.66765
567,958,645,China,749,China Medical University (PRC),78,871,804,367,218,44.04,982,44.89822,-68.66765
534,590,645,China,362,China Agricultural University,34,572,407,367,218,44.47,627,44.89822,-68.66765
131,558,511,China,783,Central South University,22,444,366,367,218,45.02,438,44.89822,-68.66765
567,480,511,China,855,Central China Normal University,31,778,631,367,218,44.58,572,29.42835,-98.5131
567,741,511,China,754,Capital Medical University,46,871,525,367,218,44.26,788,44.89822,-68.66765
567,969,812,China,950,Beijing University of Technology,77,512,780,367,218,44.05,977,18.45417,-66.65347
536,715,812,China,984,Beijing University of Chemical Technology,36,214,558,367,218,44.44,642,32.09152,-110.81386
567,480,428,China,492,Beijing Normal University,15,755,363,57,218,45.17,396,32.09152,-110.81386
567,699,511,China,969,Beijing Institute of Technology,42,569,528,367,218,44.3,749,40.8579,-74.20201
383,770,645,China,865,Beihang University,40,307,460,367,218,44.35,705,42.36598,-71.09704
567,754,812,Chile,451,University of Concepción,3,505,712,367,218,44.23,805,44.89822,-68.66765
173,424,645,Chile,351,University of Chile,2,489,418,242,218,45.08,425,29.81874,-103.30642
139,388,645,Chile,310,Pontifical Catholic University of Chile,1,396,446,343,218,45.31,376,18.45083,-66.66733
567,946,368,Chile,923,Federico Santa María Technical University,4,645,955,367,218,44.07,960,29.81874,-103.30642
106,388,264,Canada,408,York University,15,871,382,367,218,45.56,337,-33.04558,-71.65014
298,969,812,Canada,921,Wilfrid Laurier University,30,871,952,367,218,44.13,907,43.76674,-79.45443
41,190,234,Canada,208,Western University (The University of Western Ontario),5,261,149,367,218,49.31,133,45.54432,-73.74609
133,754,812,Canada,912,University of Windsor,22,658,764,367,218,44.68,538,43.46986,-80.53839
124,292,234,Canada,333,University of Waterloo,12,626,190,367,218,46.34,269,42.32067,-83.02721
567,300,234,Canada,328,University of Victoria,16,853,321,367,218,45.48,352,43.46986,-80.53839
51,8,9,Canada,17,University of Toronto,1,145,2,70,32,60.04,32,48.43569,-123.47259
567,413,321,Canada,421,University of Sherbrooke,21,853,454,367,218,44.77,502,43.78637,-79.46307
278,457,287,Canada,442,University of Saskatchewan,20,427,335,336,218,44.92,455,48.39781,-89.28134
567,781,645,Canada,737,University of Regina,27,573,851,367,218,44.19,836,52.13028,-106.64916
422,622,428,Canada,534,University of Québec at Montreal,25,871,537,367,218,44.41,663,50.42017,-104.58916
163,134,212,Canada,194,University of Ottawa,9,496,171,223,218,47.6,193,45.50925,-73.5824
354,886,812,Canada,802,University of New Brunswick,29,591,777,367,218,44.16,870,45.38996,-75.69387
376,90,101,Canada,111,University of Montreal,7,540,101,320,218,48.72,151,47.02389,-65.46465
93,256,212,Canada,308,University of Manitoba,10,175,261,157,155,47.04,222,45.50925,-73.5824
567,867,511,Canada,718,University of Lethbridge,32,853,957,367,218,44.12,917,49.81054,-97.14377
483,344,146,Canada,277,University of Guelph,18,445,325,367,218,45.36,368,49.65281,-112.86766
123,127,101,Canada,180,University of Calgary,8,778,145,367,218,48.23,167,43.53521,-80.23299
275,34,37,Canada,36,University of British Columbia,3,81,26,81,93,53.92,62,51.0764,-114.12841
151,103,82,Canada,109,University of Alberta,4,116,62,169,153,50.25,107,48.7836,-123.70477
509,867,511,Canada,777,Trent University,31,782,923,367,218,44.12,910,49.71656,-112.89179
567,324,368,Canada,303,Simon Fraser University,17,381,284,367,218,45.4,362,35.64803,-77.37875
567,975,511,Canada,969,Ryerson University,33,756,811,367,218,44.03,994,49.27629,-122.90955
155,281,264,Canada,274,Queen's University,13,275,254,322,218,46.18,284,47.25115,-68.58795
567,529,645,Canada,577,Memorial University of Newfoundland,24,653,552,367,218,44.49,611,44.57054,-76.3293
268,87,101,Canada,156,McMaster University,6,222,127,222,163,48.74,150,48.94146,-57.93652
37,34,44,Canada,53,McGill University,2,132,33,34,75,56.49,42,47.25115,-68.58795
273,200,182,Canada,270,Laval University,11,140,207,292,218,46.95,229,48.46501,-123.31518
507,741,511,Canada,921,École Polytechnique de Montréal,26,412,716,367,218,44.27,781,50.43144,-104.55858
137,273,264,Canada,247,Dalhousie University,14,384,280,367,218,46.17,286,45.50299,-73.61399
99,590,645,Canada,745,Concordia University,19,718,545,367,218,45.12,417,49.26685,-123.23952
538,549,264,Canada,739,Carleton University,23,871,479,367,218,44.53,593,43.00978,-82.35805
567,809,511,Canada,727,Brock University,28,638,877,367,218,44.17,861,38.67432,-90.3267
567,796,645,Bulgaria,881,Sofia University,1,871,814,254,218,44.19,845,43.12129,-79.24657
71,164,136,Brazil,186,University of São Paulo,1,710,59,297,218,49.31,132,42.65538,23.28095
567,388,511,Brazil,575,University of Campinas,3,197,295,367,218,45.14,404,-23.76812,-45.94729
367,921,812,Brazil,688,University of Brasília,11,871,807,367,218,44.12,920,-7.21847,-35.85819
567,671,511,Brazil,613,"UNESP, São Paulo State University",7,627,356,367,218,44.41,664,39.50716,-87.12926
567,770,511,Brazil,910,Rio de Janeiro State University,8,739,760,367,218,44.21,826,-21.81547,-48.19464
313,958,645,Brazil,892,Fluminense Federal University,9,871,802,367,218,44.12,915,-22.77403,-41.90311
567,520,368,Brazil,638,Federal University of São Paulo,6,839,504,367,218,44.53,589,39.78753,-105.03143
567,906,812,Brazil,948,Federal University of São Carlos,14,774,722,367,218,44.09,941,-15.63248,-47.65708
396,975,812,Brazil,974,Federal University of Santa Maria,16,871,954,367,218,44.05,974,-22.01672,-47.89197
567,886,812,Brazil,941,Federal University of Santa Catarina,10,763,606,367,218,44.12,918,25.7343,-80.27698
567,529,428,Brazil,578,Federal University of Rio Grande do Sul,5,787,410,367,218,44.55,583,33.87522,-118.40937
116,381,645,Brazil,330,Federal University of Rio de Janeiro,2,295,305,125,218,45.72,322,-15.62835,-47.66072
552,946,812,Brazil,884,Federal University of Pernambuco,13,417,749,367,218,44.09,939,-22.59121,-43.28698
497,906,812,Brazil,800,Federal University of Paraná,12,772,697,36,,,,25.71976,-80.27033
